/V0/PLUS (Vgs1=0.9) X,/V0/PLUS (Vgs1=0.9) Y,/V0/PLUS (Vgs1=1.8) X,/V0/PLUS (Vgs1=1.8) Y,/V0/PLUS (Vgs1=2.7) X,/V0/PLUS (Vgs1=2.7) Y
2.46099999999984,-0.05554620028763468,2.46099999999984,-0.1276738164173817,  ,  
2.46199999999984,-0.0555475956038532,2.46199999999984,-0.1276787405249144,  ,  
2.46299999999984,-0.05554898907060705,2.46299999999984,-0.1276836606373363,  ,  
2.46399999999984,-0.05555038069859874,2.46399999999984,-0.1276885767656432,  ,  
2.46499999999984,-0.0555517704984505,2.46499999999984,-0.1276934889207855,  ,  
2.465999999999839,-0.05555315848070466,2.465999999999839,-0.1276983971136697,  ,  
2.466999999999839,-0.05555454465582568,2.466999999999839,-0.127703301355155,  ,  
2.467999999999839,-0.05555592903419619,2.467999999999839,-0.1277082016560564,  ,  
2.468999999999839,-0.05555731162612513,2.468999999999839,-0.1277130980271448,  ,  
2.469999999999839,-0.05555869244184082,2.469999999999839,-0.1277179904791449,  ,  
2.470999999999839,-0.05556007149149719,2.470999999999839,-0.1277228790227384,  ,  
2.471999999999839,-0.05556144878517218,2.471999999999839,-0.1277277636685626,  ,  
2.472999999999839,-0.05556282433286763,2.472999999999839,-0.1277326444272103,  ,  
2.473999999999839,-0.05556419814451201,2.473999999999839,-0.1277375213092313,  ,  
2.474999999999838,-0.05556557022995952,2.474999999999838,-0.1277423943251318,  ,  
2.475999999999838,-0.05556694059899162,2.475999999999838,-0.1277472634853748,  ,  
2.476999999999838,-0.05556830926131695,2.476999999999838,-0.1277521288003805,  ,  
2.477999999999838,-0.05556967622657316,2.477999999999838,-0.1277569902805245,  ,  
2.478999999999838,-0.05557104150432581,2.478999999999838,-0.1277618479361428,  ,  
2.479999999999838,-0.05557240510407008,2.479999999999838,-0.1277667017775271,  ,  
2.480999999999838,-0.05557376703523171,2.480999999999838,-0.1277715518149271,  ,  
2.481999999999838,-0.05557512730716726,2.481999999999838,-0.1277763980585524,  ,  
2.482999999999838,-0.0555764859291636,2.482999999999838,-0.1277812405185681,  ,  
2.483999999999837,-0.05557784291044046,2.483999999999837,-0.1277860792050987,  ,  
2.484999999999837,-0.05557919826015016,2.484999999999837,-0.1277909141282288,  ,  
2.485999999999837,-0.05558055198737742,2.485999999999837,-0.1277957452980007,  ,  
2.486999999999837,-0.05558190410114138,2.486999999999837,-0.1278005727244168,  ,  
2.487999999999837,-0.05558325461039498,2.487999999999837,-0.127805396417437,  ,  
2.488999999999837,-0.0555846035240263,2.488999999999837,-0.1278102163869823,  ,  
2.489999999999837,-0.05558595085085855,2.489999999999837,-0.1278150326429334,  ,  
2.490999999999837,-0.05558729659965179,2.490999999999837,-0.1278198451951306,  ,  
2.491999999999837,-0.05558864077910167,2.491999999999837,-0.1278246540533736,  ,  
2.492999999999836,-0.05558998339784105,2.492999999999836,-0.1278294592274239,  ,  
2.493999999999836,-0.05559132446444075,2.493999999999836,-0.127834260727003,  ,  
2.494999999999836,-0.0555926639874097,2.494999999999836,-0.127839058561792,  ,  
2.495999999999836,-0.05559400197519589,2.495999999999836,-0.127843852741435,  ,  
2.496999999999836,-0.05559533843618632,2.496999999999836,-0.1278486432755363,  ,  
2.497999999999836,-0.05559667337870745,2.497999999999836,-0.1278534301736608,  ,  
2.498999999999836,-0.05559800681102595,2.498999999999836,-0.1278582134453357,  ,  
2.499999999999836,-0.05559933874135096,2.499999999999836,-0.1278629931000501,  ,  
