NF dB10 X,NF dB10 Y
20730000000,26.15370073336211
20740000000,26.07008392363769
20750000000,25.986357729545
20760000000,25.90252257477886
20770000000,25.81857890607959
20780000000,25.73452719379503
20790000000,25.6503679325209
20800000000,25.56610164180482
20810000000,25.48172886666556
20820000000,25.39725017835344
20830000000,25.31266617501043
20840000000,25.22797748233169
20850000000,25.14318475434162
20860000000,25.05828867403411
20870000000,24.97328995411223
20880000000,24.88818933785224
20890000000,24.80298759974
20900000000,24.71768554631239
20910000000,24.63228401696799
20920000000,24.54678388472837
20930000000,24.46118605716314
20940000000,24.37549147710882
20950000000,24.28970112364265
20960000000,24.20381601286867
20970000000,24.11783719892998
20980000000,24.03176577479814
20990000000,23.94560287325433
21000000000,23.85934966784184
21010000000,23.7730073738024
21020000000,23.68657724909013
21030000000,23.60006059531942
21040000000,23.51345875877784
21050000000,23.42677313148749
21060000000,23.34000515222783
21070000000,23.25315630757164
21080000000,23.16622813296073
21090000000,23.07922221385157
21100000000,22.99214018673202
21110000000,22.90498374030328
21120000000,22.81775461660054
21130000000,22.73045461211964
21140000000,22.64308557894593
21150000000,22.55564942610492
21160000000,22.46814812045624
21170000000,22.38058368818304
21180000000,22.29295821581205
21190000000,22.20527385153154
21200000000,22.11753280637306
21210000000,22.02973735552366
21220000000,21.94188983946666
21230000000,21.85399266543167
21240000000,21.76604830841054
21250000000,21.67805931262411
21260000000,21.5900282927999
21270000000,21.50195793528079
21280000000,21.41385099954608
21290000000,21.32571031931278
21300000000,21.23753880393154
21310000000,21.14933943962158
21320000000,21.06111529078483
21330000000,20.97286950122974
21340000000,20.88460529556442
21350000000,20.7963259802838
21360000000,20.7080349451875
21370000000,20.61973566453051
21380000000,20.53143169826388
21390000000,20.44312669325691
21400000000,20.35482438447879
21410000000,20.26652859616604
21420000000,20.17824324298114
21430000000,20.08997233110007
21440000000,20.00171995930866
21450000000,19.91349032008045
21460000000,19.82528770053522
21470000000,19.73711648345411
21480000000,19.64898114824695
21490000000,19.56088627174162
21500000000,19.47283652910965
21510000000,19.38483669456735
21520000000,19.29689164221898
21530000000,19.20900634656774
21540000000,19.1211858832375
21550000000,19.03343542938244
21560000000,18.94576026429357
21570000000,18.85816576954653
21580000000,18.77065742950957
21590000000,18.68324083139304
21600000000,18.59592166542721
21610000000,18.50870572478775
21620000000,18.421598905612
21630000000,18.33460720669399
21640000000,18.24773672919856
21650000000,18.16099367620835
21660000000,18.07438435217357
21670000000,17.98791516217514
21680000000,17.90159261121431
21690000000,17.81542330308196
21700000000,17.72941393930324
21710000000,17.64357131790427
21720000000,17.55790233208542
21730000000,17.47241396831723
21740000000,17.38711330496006
21750000000,17.30200751012869
21760000000,17.2171038396077
21770000000,17.13240963470518
21780000000,17.04793231964257
21790000000,16.96367939897102
21800000000,16.87965845473079
21810000000,16.79587714344358
21820000000,16.71234319274114
21830000000,16.62906439809991
21840000000,16.54604861907042
21850000000,16.46330377542802
21860000000,16.38083784311215
21870000000,16.29865885001992
21880000000,16.21677487139106
21890000000,16.13519402514909
21900000000,16.05392446700692
21910000000,15.97297438521787
21920000000,15.89235199546132
21930000000,15.81206553495282
21940000000,15.73212325689708
21950000000,15.65253342453079
21960000000,15.57330430477538
21970000000,15.49444416194613
21980000000,15.41596125123211
21990000000,15.33786381187914
22000000000,15.26016006027072
22010000000,15.1828581827899
22020000000,15.10596632861469
22030000000,15.02949260218687
22040000000,14.95344505569484
22050000000,14.87783168147996
22060000000,14.80266040392282
22070000000,14.72793907174694
22080000000,14.65367544991195
22090000000,14.57987721143125
22100000000,14.50655192920205
22110000000,14.43370706783003
22120000000,14.36134997525108
22130000000,14.28948787437303
22140000000,14.21812785492161
22150000000,14.14727686501351
22160000000,14.07694170295761
22170000000,14.00712900885436
22180000000,13.93784525674695
22190000000,13.86909674630254
22200000000,13.80088959488717
22210000000,13.73322972989395
22220000000,13.66612288079101
22230000000,13.59957457186905
22240000000,13.53359011474565
22250000000,13.468174601226
22260000000,13.40333289654966
22270000000,13.33906963252552
22280000000,13.27538920132436
22290000000,13.21229574926652
22300000000,13.14979317101919
22310000000,13.08788510407233
22320000000,13.02657492360826
22330000000,12.96586573775842
22340000000,12.90576038294512
22350000000,12.84626141999912
22360000000,12.78737113033149
22370000000,12.72909151272134
22380000000,12.67142428038034
22390000000,12.61437085856584
22400000000,12.55793238239392
22410000000,12.50210969540788
22420000000,12.4469033482525
22430000000,12.39231359811013
22440000000,12.33834040825888
22450000000,12.28498344832398
22460000000,12.23224209487364
22470000000,12.18011543247482
22480000000,12.12860225518033
22490000000,12.0777010684694
22500000000,12.02741009151983
22510000000,11.97772726017341
22520000000,11.92865022982321
22530000000,11.88017637936478
22540000000,11.83230281485846
22550000000,11.78502637420172
22560000000,11.73834363155488
22570000000,11.69225090267197
22580000000,11.64674425020749
22590000000,11.60181948943533
22600000000,11.5574721944205
22610000000,11.51369770431648
22620000000,11.47049112980527
22630000000,11.42784736025486
22640000000,11.38576107055975
22650000000,11.34422672863594
22660000000,11.30323860274835
22670000000,11.26279076929866
22680000000,11.22287712061824
22690000000,11.18349137295055
22700000000,11.14462707448808
22710000000,11.10627761364786
22720000000,11.06843622707624
22730000000,11.0310960082343
22740000000,10.99424991557859
22750000000,10.95789078097857
22760000000,10.92201131808145
22770000000,10.88660413053161
22780000000,10.85166172046971
22790000000,10.8171764966915
22800000000,10.78314078287984
22810000000,10.74954682569839
22820000000,10.71638680280915
22830000000,10.68365283088599
22840000000,10.65133697324737
22850000000,10.6194312477281
22860000000,10.58792763406585
22870000000,10.5568180813098
22880000000,10.52609451509884
22890000000,10.49574884462713
22900000000,10.46577296955224
22910000000,10.43615878668756
22920000000,10.40689819649468
22930000000,10.37798310941002
22940000000,10.34940545181985
22950000000,10.32115717216341
22960000000,10.29323024644915
22970000000,10.26561668377204
22980000000,10.23830853165586
22990000000,10.21129788100676
23000000000,10.18457687095618
23010000000,10.15813769360873
23020000000,10.13197259828489
23030000000,10.10607389580371
23040000000,10.0804339625346
23050000000,10.05504524399325
23060000000,10.02990025856794
23070000000,10.0049916008308
23080000000,9.980311944718572
23090000000,9.955854046420402
23100000000,9.931610747280734
23110000000,9.907574976233708
23120000000,9.883739752337016
23130000000,9.860098186877904
23140000000,9.836643485438501
23150000000,9.813368949795644
23160000000,9.790267979561914
23170000000,9.76733407373327
23180000000,9.744560832092134
23190000000,9.721941956361839
23200000000,9.699471251372977
23210000000,9.677142625914358
23220000000,9.654950093556396
23230000000,9.632887773347546
23240000000,9.610949890281463
23250000000,9.589130775784003
23260000000,9.567424867990461
23270000000,9.545826711883846
23280000000,9.524330959491977
23290000000,9.502932369795156
23300000000,9.481625808594721
23310000000,9.460406248356581
23320000000,9.439268767963984
23330000000,9.41820855224511
23340000000,9.397220891617353
23350000000,9.376301181523093
23360000000,9.355444921881332
23370000000,9.33464771640549
23380000000,9.3139052719013
23390000000,9.293213397553243
23400000000,9.272568004031786
23410000000,9.251965102687011
23420000000,9.231400804631591
23430000000,9.210871319757059
23440000000,9.190372955807968
23450000000,9.169902117319987
23460000000,9.149455304555095
23470000000,9.129029112483899
23480000000,9.10862022962403
23490000000,9.088225436898593
23500000000,9.067841606565942
23510000000,9.047465700955907
23520000000,9.027094771352917
23530000000,9.006725956773971
23540000000,8.986356482776237
23550000000,8.965983660210771
23560000000,8.945604884012996
23570000000,8.925217632006603
23580000000,8.904819463592219
23590000000,8.88440801859128
23600000000,8.863981015962295
23610000000,8.843536252565482
23620000000,8.823071601959866
23630000000,8.802585013135554
23640000000,8.782074509295381
23650000000,8.761538186657789
23660000000,8.74097421321906
23670000000,8.720380827554502
23680000000,8.699756337581642
23690000000,8.679099119457533
23700000000,8.65840761631139
23710000000,8.63768033711329
23720000000,8.616915855520693
23730000000,8.596112808722735
23740000000,8.575269896296428
23750000000,8.554385879115577
23760000000,8.533459578205404
23770000000,8.512489873674589
23780000000,8.491475703630623
23790000000,8.470416063110925
23800000000,8.44931000302431
23810000000,8.428156629125446
23820000000,8.406955100989009
23830000000,8.385704631009144
23840000000,8.364404483393615
23850000000,8.3430539731967
23860000000,8.32165246536711
23870000000,8.300199373782789
23880000000,8.278694160349534
23890000000,8.257136334047303
23900000000,8.235525450070579
23910000000,8.213861108925292
23920000000,8.192142955560474
23930000000,8.170370678510565
23940000000,8.148544009085786
23950000000,8.126662720505415
23960000000,8.104726627130495
23970000000,8.082735583645242
23980000000,8.060689484281122
23990000000,8.038588262069
24000000000,8.016431888065297
24010000000,7.994220370634633
24020000000,7.971953754722575
24030000000,7.949632121133638
24040000000,7.927255585853993
24050000000,7.904824299368824
24060000000,7.882338445980226
24070000000,7.859798243153405
24080000000,7.837203940885198
24090000000,7.814555821057673
24100000000,7.791854196831172
24110000000,7.769099412022271
24120000000,7.746291840525084
24130000000,7.723431885703562
24140000000,7.700519979847486
24150000000,7.67755658357745
24160000000,7.654542185313446
24170000000,7.631477300730912
24180000000,7.608362472217403
24190000000,7.585198268354372
24200000000,7.56198528341366
24210000000,7.538724136847122
24220000000,7.515415472780162
24230000000,7.492059959546068
24240000000,7.468658289191331
24250000000,7.445211177029261
24260000000,7.42171936114701
24270000000,7.398183601975817
24280000000,7.374604681833698
24290000000,7.350983404497853
24300000000,7.327320594760586
24310000000,7.303617098012378
24320000000,7.279873779822116
24330000000,7.256091525514881
24340000000,7.232271239786848
24350000000,7.208413846291065
24360000000,7.184520287236278
24370000000,7.160591523019866
24380000000,7.136628531822742
24390000000,7.112632309241449
24400000000,7.088603867913376
24410000000,7.064544237145402
24420000000,7.040454462548434
24430000000,7.016335605677126
24440000000,6.992188743669967
24450000000,6.968014968908087
24460000000,6.943815388649998
24470000000,6.919591124693476
24480000000,6.895343313030615
24490000000,6.871073103512155
24500000000,6.846781659501331
24510000000,6.822470157548847
24520000000,6.798139787060506
24530000000,6.7737917499535
24540000000,6.749427260349989
24550000000,6.725047544239623
24560000000,6.700653839153961
24570000000,6.67624739385287
24580000000,6.651829467999434
24590000000,6.627401331845445
24600000000,6.602964265907758
24610000000,6.578519560656209
24620000000,6.554068516199628
24630000000,6.529612441969094
24640000000,6.505152656410091
24650000000,6.480690486660557
24660000000,6.456227268247197
24670000000,6.431764344772932
24680000000,6.40730306760394
24690000000,6.382844795557316
24700000000,6.358390894597771
24710000000,6.333942737519305
24720000000,6.309501703640587
24730000000,6.285069178492662
24740000000,6.260646553510382
24750000000,6.236235225718344
24760000000,6.21183659742483
24770000000,6.18745207590938
24780000000,6.163083073111297
24790000000,6.138731005317153
24800000000,6.114397292850338
24810000000,6.09008335976294
24820000000,6.065790633513756
24830000000,6.041520544661841
24840000000,6.017274526551687
24850000000,5.99305401499775
24860000000,5.968860447969819
24870000000,5.944695265279897
24880000000,5.920559908263161
24890000000,5.896455819461609
24900000000,5.872384442309885
24910000000,5.848347220816377
24920000000,5.824345599242864
24930000000,5.800381021788423
24940000000,5.776454932269971
24950000000,5.752568773802805
24960000000,5.72872398847862
24970000000,5.70492201704695
24980000000,5.681164298596438
24990000000,5.657452270229143
25000000000,5.633787366741646
25010000000,5.610171020305911
25020000000,5.586604660143478
25030000000,5.563089712206653
25040000000,5.539627598857524
25050000000,5.516219738542961
25060000000,5.492867545476784
25070000000,5.469572429317068
25080000000,5.446335794845904
25090000000,5.423159041649281
25100000000,5.400043563795101
25110000000,5.376990749518082
25120000000,5.354001980897052
25130000000,5.331078633539623
25140000000,5.308222076265096
25150000000,5.285433670787272
25160000000,5.262714771403489
25170000000,5.240066724676451
25180000000,5.217490869124173
25190000000,5.194988534912149
25200000000,5.17256104354025
25210000000,5.150209707538362
25220000000,5.12793583016016
25230000000,5.105740705079965
25240000000,5.083625616091095
25250000000,5.061591836808881
25260000000,5.039640630370795
25270000000,5.017773249147489
25280000000,4.995990934445861
25290000000,4.974294916224896
25300000000,4.952686412809715
25310000000,4.931166630606211
25320000000,4.909736763825816
25330000000,4.888397994207787
25340000000,4.867151490746834
25350000000,4.845998409425714
25360000000,4.824939892949115
25370000000,4.803977070484363
25380000000,4.783111057404074
25390000000,4.762342955033409
25400000000,4.741673850402527
25410000000,4.721104816003
25420000000,4.700636909548838
25430000000,4.680271173742029
25440000000,4.660008636043979
25450000000,4.6398503084509
25460000000,4.619797187275258
25470000000,4.599850252931891
25480000000,4.580010469729342
25490000000,4.56027878566784
25500000000,4.540656132242145
25510000000,4.521143424250214
25520000000,4.50174155960784
25530000000,4.482451419169479
25540000000,4.46327386655505
25550000000,4.444209747982782
25560000000,4.425259892108785
25570000000,4.406425109872591
25580000000,4.387706194350169
25590000000,4.369103920611196
25600000000,4.350619045586331
25610000000,4.332252307938276
25620000000,4.31400442794169
25630000000,4.29587610736858
25640000000,4.27786802938161
25650000000,4.259980858433792
25660000000,4.242215240175666
25670000000,4.224571801369819
25680000000,4.207051149811204
25690000000,4.18965387425648
25700000000,4.172380544359525
25710000000,4.155231710614141
25720000000,4.138207904304821
25730000000,4.121309637463566
25740000000,4.104537402835138
25750000000,4.087891673849358
25760000000,4.071372904600033
25770000000,4.054981529832266
25780000000,4.038717964935659
25790000000,4.022582605946582
25800000000,4.0065758295558
25810000000,3.990697993124932
25820000000,3.974949434708638
25830000000,3.959330473085125
25840000000,3.943841407793103
25850000000,3.928482519176133
25860000000,3.913254068433476
25870000000,3.898156297678184
25880000000,3.883189430002326
25890000000,3.868353669548359
25900000000,3.853649201587539
25910000000,3.839076192605174
25920000000,3.824634790391875
25930000000,3.810325124141698
25940000000,3.796147304556444
25950000000,3.78210142395627
25960000000,3.768187556396205
25970000000,3.754405757788933
25980000000,3.740756066033926
25990000000,3.727238501150869
26000000000,3.713853065420932
26010000000,3.700599743531372
26020000000,3.687478502727393
26030000000,3.674489292968231
26040000000,3.66163204708821
26050000000,3.648906680964365
26060000000,3.636313093686736
26070000000,3.623851167735046
26080000000,3.611520769159401
26090000000,3.5993217477653
26100000000,3.587253937303064
26110000000,3.575317155661855
26120000000,3.563511205066188
26130000000,3.55183587227853
26140000000,3.540290928803516
26150000000,3.528876131096502
26160000000,3.51759122077592
26170000000,3.506435924838028
26180000000,3.495409955874851
26190000000,3.484513012295661
26200000000,3.473744778549818
26210000000,3.463104925353728
26220000000,3.452593109919288
26230000000,3.442208976183918
26240000000,3.431952155044689
26250000000,3.421822264591518
26260000000,3.41181891034508
26270000000,3.401941685493859
26280000000,3.39219017113412
26290000000,3.382563936510162
26300000000,3.373062539256504
26310000000,3.363685525640425
26320000000,3.354432430805466
26330000000,3.345302779015787
26340000000,3.336296083901129
26350000000,3.327411848700152
26360000000,3.318649566508006
26370000000,3.31000872052065
26380000000,3.301488784278749
26390000000,3.293089221914816
26400000000,3.284809488395676
26410000000,3.276649029768354
26420000000,3.268607283402193
26430000000,3.260683678232331
26440000000,3.252877635001182
26450000000,3.245188566499134
26460000000,3.237615877804751
26470000000,3.230158966522492
26480000000,3.222817223020196
26490000000,3.215590030664922
26500000000,3.208476766056281
26510000000,3.201476799260278
26520000000,3.194589494037666
26530000000,3.187814208074709
26540000000,3.181150293208861
26550000000,3.174597095653581
26560000000,3.168153956221516
26570000000,3.161820210544219
26580000000,3.155595189290406
26590000000,3.149478218381023
26600000000,3.143468619203323
26610000000,3.137565708821419
26620000000,3.131768800183399
26630000000,3.126077202327884
26640000000,3.120490220586043
26650000000,3.115007156781516
26660000000,3.10962730942786
26670000000,3.104349973922418
26680000000,3.099174442737787
26690000000,3.094100005610092
26700000000,3.089125949724221
26710000000,3.084251559896575
26720000000,3.079476118753525
26730000000,3.074798906907645
26740000000,3.070219203131839
26750000000,3.065736284526914
26760000000,3.061349426690843
26770000000,3.057057903879899
26780000000,3.052860989170653
26790000000,3.048757954614977
26800000000,3.044748071397036
26810000000,3.040830609980066
26820000000,3.037004840256324
26830000000,3.033270031690092
26840000000,3.029625453458054
26850000000,3.026070374587861
26860000000,3.022604064092678
26870000000,3.019225791100156
26880000000,3.015934824983002
26890000000,3.012730435481371
26900000000,3.009611892826496
26910000000,3.006578467855883
26920000000,3.003629432132539
26930000000,3.000764058052814
26940000000,2.997981618958464
26950000000,2.995281389241008
26960000000,2.99266264444363
26970000000,2.990124661363078
26980000000,2.987666718143489
26990000000,2.985288094373211
27000000000,2.98298807117207
27010000000,2.980765931282802
27020000000,2.978620959152388
27030000000,2.976552441017172
27040000000,2.974559664979867
27050000000,2.972641921086522
27060000000,2.970798501402338
27070000000,2.969028700078255
27080000000,2.967331813424411
27090000000,2.965707139972845
27100000000,2.964153980539634
27110000000,2.962671638290123
27120000000,2.961259418791404
27130000000,2.95991663007241
27140000000,2.958642582674083
27150000000,2.957436589703841
27160000000,2.956297966880345
27170000000,2.955226032583103
27180000000,2.954220107893552
27190000000,2.953279516639178
27200000000,2.95240358543486
27210000000,2.951591643715756
27220000000,2.950843023777454
27230000000,2.950157060807882
27240000000,2.949533092920023
27250000000,2.948970461180698
27260000000,2.948468509639214
27270000000,2.948026585353789
27280000000,2.947644038416662
27290000000,2.947320221974981
27300000000,2.94705449225409
27310000000,2.946846208576546
27320000000,2.946694733379798
27330000000,2.946599432231715
27340000000,2.94655967384859
27350000000,2.946574830104844
27360000000,2.946644276048999
27370000000,2.946767389911045
27380000000,2.946943553115862
27390000000,2.947172150288591
27400000000,2.947452569261523
27410000000,2.947784201083758
27420000000,2.948166440021527
27430000000,2.94859868356514
27440000000,2.94908033243011
27450000000,2.949610790560166
27460000000,2.950189465127415
27470000000,2.950815766531321
27480000000,2.951489108399754
27490000000,2.952208907585165
27500000000,2.952974584163839
27510000000,2.953785561430231
27520000000,2.954641265896165
27530000000,2.955541127281953
27540000000,2.956484578514702
27550000000,2.957471055719624
27560000000,2.958499998215511
27570000000,2.959570848504986
27580000000,2.960683052270634
27590000000,2.961836058360591
27600000000,2.963029318788082
27610000000,2.964262288715491
27620000000,2.965534426447399
27630000000,2.966845193421739
27640000000,2.968194054197682
27650000000,2.969580476446334
27660000000,2.97100393093994
27670000000,2.97246389154054
27680000000,2.97395983518869
27690000000,2.975491241891391
27700000000,2.977057594712523
27710000000,2.978658379758034
27720000000,2.980293086166426
27730000000,2.981961206095507
27740000000,2.983662234710818
27750000000,2.985395670172457
27760000000,2.987161013623807
27770000000,2.98895776917939
27780000000,2.990785443910907
27790000000,2.992643547836551
27800000000,2.994531593907502
27810000000,2.996449097998166
27820000000,2.998395578888491
27830000000,3.000370558258755
27840000000,3.002373560671858
27850000000,3.004404113565193
27860000000,3.006461747235545
27870000000,3.008545994830179
27880000000,3.010656392333448
27890000000,3.012792478556499
27900000000,3.014953795123525
27910000000,3.017139886464562
27920000000,3.019350299802373
27930000000,3.021584585139612
27940000000,3.023842295253147
27950000000,3.026122985678975
27960000000,3.028426214705769
27970000000,3.030751543361644
27980000000,3.033098535407172
27990000000,3.035466757324832
28000000000,3.037855778309569
28010000000,3.040265170260143
28020000000,3.042694507770525
28030000000,3.045143368122182
28040000000,3.047611331273762
28050000000,3.050097979855477
28060000000,3.052602899159893
28070000000,3.055125677135948
28080000000,3.057665904379895
28090000000,3.060223174130507
28100000000,3.062797082262096
28110000000,3.065387227277005
28120000000,3.06799321030046
28130000000,3.070614635075767
28140000000,3.073251107957473
28150000000,3.075902237906665
28160000000,3.078567636486382
28170000000,3.081246917857861
28180000000,3.083939698773706
28190000000,3.086645598576831
28200000000,3.089364239195167
28210000000,3.09209524513774
28220000000,3.094838243493665
28230000000,3.09759286392659
28240000000,3.100358738674053
28250000000,3.103135502543173
28260000000,3.105922792912191
28270000000,3.108720249723912
28280000000,3.111527515487778
28290000000,3.114344235277115
28300000000,3.117170056727903
28310000000,3.12000463003693
28320000000,3.12284760796588
28330000000,3.125698645834203
28340000000,3.128557401524674
28350000000,3.131423535480909
28360000000,3.134296710707201
28370000000,3.137176592771398
28380000000,3.140062849802622
28390000000,3.142955152496669
28400000000,3.145853174111668
28410000000,3.148756590474159
28420000000,3.1516650799782
28430000000,3.154578323587919
28440000000,3.157496004840272
28450000000,3.160417809844889
28460000000,3.163343427288833
28470000000,3.166272548438052
28480000000,3.169204867139921
28490000000,3.17214007982603
28500000000,3.175077885515739
28510000000,3.178017985818927
28520000000,3.180960084938734
28530000000,3.183903889675435
28540000000,3.18684910942934
28550000000,3.189795456206758
28560000000,3.192742644619451
28570000000,3.195690391891928
28580000000,3.198638417863962
28590000000,3.201586444995513
28600000000,3.204534198369381
28610000000,3.20748140569574
28620000000,3.210427797318094
28630000000,3.213373106215505
28640000000,3.216317068006659
28650000000,3.219259420957237
28660000000,3.222199905981152
28670000000,3.225138266646874
28680000000,3.228074249179837
28690000000,3.231007602471116
28700000000,3.233938078077018
28710000000,3.236865430227689
28720000000,3.239789415829084
28730000000,3.242709794469007
28740000000,3.245626328421239
28750000000,3.248538782648817
28760000000,3.251446924812552
28770000000,3.254350525270094
28780000000,3.257249357085758
28790000000,3.260143196029553
28800000000,3.263031820587219
28810000000,3.265915011960379
28820000000,3.268792554072984
28830000000,3.27166423357466
28840000000,3.274529839845104
28850000000,3.277389164999328
28860000000,3.280242003888844
28870000000,3.283088154109523
28880000000,3.285927416002126
28890000000,3.288759592658059
28900000000,3.291584489922161
28910000000,3.294401916396432
28920000000,3.297211683443754
28930000000,3.30001360519151
28940000000,3.30280749853344
28950000000,3.305593183134828
28960000000,3.30837048143349
28970000000,3.311139218643964
28980000000,3.31389922275994
28990000000,3.316650324555732
29000000000,3.319392357590543
29010000000,3.322125158209384
29020000000,3.324848565545483
29030000000,3.327562421522082
29040000000,3.330266570854563
29050000000,3.332960861051722
29060000000,3.335645142417171
29070000000,3.338319268050185
29080000000,3.34098309384822
29090000000,3.343636478505909
29100000000,3.346279283515912
29110000000,3.348911373171644
29120000000,3.351532614563669
29130000000,3.354142877583282
29140000000,3.356742034920044
29150000000,3.359329962061741
29160000000,3.361906537295869
29170000000,3.364471641705629
29180000000,3.367025159169768
29190000000,3.36956697636277
29200000000,3.372096982752625
29210000000,3.374615070597424
29220000000,3.377121134944845
29230000000,3.379615073630644
29240000000,3.38209678727321
29250000000,3.384566179274123
29260000000,3.387023155813312
29270000000,3.389467625845335
29280000000,3.391899501096749
29290000000,3.394318696062691
29300000000,3.396725128000701
29310000000,3.399118716928922
29320000000,3.401499385619715
29330000000,3.403867059595258
29340000000,3.406221667122389
29350000000,3.408563139207001
29360000000,3.410891409588072
29370000000,3.413206414732013
29380000000,3.415508093825886
29390000000,3.41779638877137
29400000000,3.420071244176697
29410000000,3.422332607350975
29420000000,3.424580428294513
29430000000,3.426814659693689
29440000000,3.42903525690962
29450000000,3.431242177972748
29460000000,3.433435383571763
29470000000,3.435614837046456
29480000000,3.437780504375927
29490000000,3.439932354170891
29500000000,3.442070357663639
29510000000,3.444194488695776
29520000000,3.446304723709431
29530000000,3.448401041735867
29540000000,3.450483424383533
29550000000,3.452551855826946
29560000000,3.454606322794337
29570000000,3.45664681455677
29580000000,3.458673322912352
29590000000,3.460685842176963
29600000000,3.462684369168656
29610000000,3.464668903195087
29620000000,3.466639446038458
29630000000,3.468596001942726
29640000000,3.470538577597718
29650000000,3.472467182124959
29660000000,3.4743818270618
29670000000,3.476282526346803
29680000000,3.478169296302078
29690000000,3.480042155618228
29700000000,3.481901125338123
29710000000,3.483746228838856
29720000000,3.485577491814531
29730000000,3.487394942259367
29740000000,3.489198610449071
29750000000,3.490988528922648
29760000000,3.492764732463692
29770000000,3.494527258081237
29780000000,3.496276144991059
29790000000,3.498011434595467
29800000000,3.499733170462761
29810000000,3.50144139830823
29820000000,3.503136165972006
29830000000,3.504817523398569
29840000000,3.506485522615762
29850000000,3.50814021771284
29860000000,3.509781664817793
29870000000,3.511409922076249
29880000000,3.513025049627081
29890000000,3.514627109580443
29900000000,3.516216165994463
29910000000,3.517792284851362
29920000000,3.519355534032707
29930000000,3.520905983295318
29940000000,3.522443704248034
29950000000,3.523968770324618
29960000000,3.525481256758978
29970000000,3.526981240560358
29980000000,3.528468800486285
29990000000,3.529944017017179
30000000000,3.531406972328672
30010000000,3.532857750265203
30020000000,3.534296436313248
30030000000,3.535723117573704
30040000000,3.537137882732188
30050000000,3.538540822033151
30060000000,3.539932027250627
30070000000,3.541311591659062
30080000000,3.542679610004282
30090000000,3.544036178475069
30100000000,3.545381394671466
30110000000,3.54671535757794
30120000000,3.548038167529497
30130000000,3.549349926183863
30140000000,3.550650736490737
30150000000,3.551940702657893
30160000000,3.553219930123355
30170000000,3.554488525521507
30180000000,3.555746596652163
30190000000,3.556994252448534
30200000000,3.558231602943367
30210000000,3.559458759239309
30220000000,3.560675833472294
30230000000,3.561882938781651
30240000000,3.563080189275257
30250000000,3.564267699995996
30260000000,3.565445586887257
30270000000,3.566613966761731
30280000000,3.567772957263659
30290000000,3.568922676835853
30300000000,3.570063244685687
30310000000,3.571194780749933
30320000000,3.572317405658114
30330000000,3.573431240699556
30340000000,3.57453640778658
30350000000,3.575633029419587
30360000000,3.576721228649345
30370000000,3.577801129044671
30380000000,3.578872854652593
30390000000,3.579936529964947
30400000000,3.580992279879112
30410000000,3.582040229664369
30420000000,3.583080504923673
30430000000,3.584113231556044
30440000000,3.585138535721264
30450000000,3.586156543802641
30460000000,3.587167382367768
30470000000,3.588171178134758
30480000000,3.589168057931182
30490000000,3.590158148659117
30500000000,3.591141577257124
30510000000,3.592118470660947
30520000000,3.59308895576949
30530000000,3.594053159402888
30540000000,3.595011208267099
30550000000,3.59596322891706
30560000000,3.59690934771611
30570000000,3.597849690799995
30580000000,3.59878438403816
30590000000,3.599713552996348
30600000000,3.600637322899798
30610000000,3.601555818591996
30620000000,3.602469164501032
30630000000,3.603377484597999
30640000000,3.604280902362133
30650000000,3.605179540742162
30660000000,3.606073522116908
30670000000,3.606962968260332
30680000000,3.607848000302317
30690000000,3.60872873869164
30700000000,3.609605303158443
30710000000,3.610477812677585
30720000000,3.611346385430176
30730000000,3.612211138768537
30740000000,3.613072189176169
30750000000,3.613929652235409
30760000000,3.614783642585659
30770000000,3.61563427389185
30780000000,3.616481658803444
30790000000,3.617325908922987
30800000000,3.618167134765319
30810000000,3.619005445727458
30820000000,3.619840950046163
30830000000,3.620673754768639
30840000000,3.6215039657156
30850000000,3.622331687443801
30860000000,3.623157023214928
30870000000,3.623980074959669
30880000000,3.624800943243592
30890000000,3.62561972723284
30900000000,3.62643652466231
30910000000,3.62725143180031
30920000000,3.628064543416581
30930000000,3.628875952750862
30940000000,3.629685751477737
30950000000,3.630494029676601
30960000000,3.63130087580108
30970000000,3.63210637664393
30980000000,3.632910617310159
30990000000,3.633713681184521
31000000000,3.634515649901353
31010000000,3.635316603315776
31020000000,3.636116619472582
31030000000,3.636915774579547
31040000000,3.637714142975979
31050000000,3.638511797107066
31060000000,3.639308807497193
31070000000,3.640105242717765
31080000000,3.640901169364785
31090000000,3.6416966520335
31100000000,3.642491753288257
31110000000,3.64328653363734
31120000000,3.6440810515155
31130000000,3.644875363249325
31140000000,3.645669523041269
31150000000,3.646463582941004
31160000000,3.647257592827891
31170000000,3.648051600383458
31180000000,3.648845651073069
31190000000,3.649639788123474
31200000000,3.650434052502776
31210000000,3.651228482900116
31220000000,3.652023115706886
31230000000,3.652817984996022
31240000000,3.6536131225055
31250000000,3.654408557621733
31260000000,3.65520431735766
31270000000,3.656000426342333
31280000000,3.656796906803079
31290000000,3.657593778545066
31300000000,3.658391058947213
31310000000,3.659188762937731
31320000000,3.659986902987969
31330000000,3.66078548909708
31340000000,3.66158452877802
31350000000,3.662384027052109
31360000000,3.663183986432244
31370000000,3.663984406916827
31380000000,3.664785285978266
31390000000,3.665586618556236
31400000000,3.666388397048649
31410000000,3.6671906113048
31420000000,3.667993248619252
31430000000,3.668796293725865
31440000000,3.669599728791955
31450000000,3.670403533414261
31460000000,3.671207684617748
31470000000,3.67201215684867
31480000000,3.672816921975139
